,test,test,1 - Absolute Postives,1 - Absolute Negatives,1 - TPR (%),1 - FPR (%),1 - TPR/TPR ratio ,1 - TPR 95% confidence interval (%),1 - FPR 95% confidence interval (%),2 - Absolute Postives,2 - Absolute Negatives,2 - TPR (%),2 - FPR (%),2 - TPR/TPR ratio ,2 - TPR 95% confidence interval (%),2 - FPR 95% confidence interval (%)
Disulphide breakage,,,2.0,0.0,0.45871559633027525,0.0,inf,0.6342875690339325,0.0,2.0,0.0,0.91324200913242,0.0,inf,1.2598961936229847,0.0
Buried Pro introduced,,,3.0,1.0,0.6880733944954129,0.15337423312883436,4.486238532110092,0.7759449535532422,0.30038287664775853,2.0,2.0,0.91324200913242,0.23014959723820483,3.968036529680365,1.2598961936229847,0.31860380140140154
Clash,,,16.0,5.0,3.669724770642202,0.7668711656441718,4.7853211009174315,1.7648629011491839,0.6696098295422903,10.0,11.0,4.5662100456621,1.2658227848101267,3.6073059360730593,2.7647956796096538,0.7433038686832639
Buried hydropilic introduced,,,10.0,1.0,2.293577981651376,0.15337423312883436,14.954128440366972,1.4051773377201704,0.30038287664775853,6.0,5.0,2.73972602739726,0.5753739930955121,4.761643835616438,2.16199818988245,0.5028845349341481
Buried charge introduced,,,11.0,3.0,2.522935779816514,0.4601226993865031,5.483180428134556,1.4720316406292382,0.5194785905315736,7.0,7.0,3.1963470319634704,0.805523590333717,3.9680365296803646,2.3297367453579496,0.5943319253468765
Secondary structure altered,,,0.0,2.0,0.0,0.3067484662576687,0.0,0.0,0.424479141132682,0.0,2.0,0.0,0.23014959723820483,0.0,0.0,0.31860380140140154
Buried charge switch,,,0.0,1.0,0.0,0.15337423312883436,0.0,0.0,0.30038287664775853,0.0,1.0,0.0,0.11507479861910241,0.0,0.0,0.22541679428683548
Disallowed phi/psi,,,2.0,6.0,0.45871559633027525,0.9202453987730062,0.4984709480122324,0.6342875690339325,0.7329537344571682,1.0,7.0,0.45662100456621,0.805523590333717,0.5668623613829092,0.8929315041743658,0.5943319253468765
Buried charge replaced,,,6.0,10.0,1.3761467889908259,1.5337423312883436,0.8972477064220185,1.0935438196428926,0.9433051202546642,4.0,12.0,1.82648401826484,1.380897583429229,1.3226788432267884,1.7735323913189034,0.7759030171764664
Buried Gly replaced,,,5.0,6.0,1.146788990825688,0.9202453987730062,1.246177370030581,0.9994244611619425,0.7329537344571682,4.0,7.0,1.82648401826484,0.805523590333717,2.267449445531637,1.7735323913189034,0.5943319253468765
Buried H-bond breakage,,,32.0,27.0,7.339449541284404,4.141104294478527,1.7723411484879377,2.4478906256500146,1.529348876962771,17.0,42.0,7.76255707762557,4.833141542002301,1.606110023918243,3.543970062156829,1.42594838828126
Buried salt bridge breakage,,,1.0,4.0,0.22935779816513763,0.6134969325153374,0.37385321100917435,0.4490254594668262,0.5993799019611649,0.0,5.0,0.0,0.5753739930955121,0.0,0.0,0.5028845349341481
Cavity altered,,,17.0,11.0,3.89908256880734,1.687116564417178,2.3110925771476234,1.8170120590731078,0.9885759370860651,11.0,17.0,5.0228310502283104,1.9562715765247412,2.567553048616707,2.892796671950908,0.9208113520143419
Buried / exposed switch,,,20.0,9.0,4.587155963302752,1.3803680981595092,3.323139653414883,1.9637581506141126,0.8955945022732752,16.0,13.0,7.30593607305936,1.4959723820483315,4.883737267298911,3.4466557570684184,0.8071141572924477
Cis pro replaced,,,2.0,1.0,0.45871559633027525,0.15337423312883436,2.9908256880733948,0.6342875690339325,0.30038287664775853,2.0,1.0,0.91324200913242,0.11507479861910241,7.93607305936073,1.2598961936229847,0.22541679428683548
Gly in a bend,,,3.0,5.0,0.6880733944954129,0.7668711656441718,0.8972477064220185,0.7759449535532422,0.6696098295422903,2.0,6.0,0.91324200913242,0.6904487917146145,1.3226788432267884,1.2598961936229847,0.5505635172203762
